sale_id,customer_id,product_id,sale_date,quantity,sales_amount,discount,profit
3223,89995124,721521,2025-11-10,3,1252.17,235.21,100.16
3224,81757554,771228,2025-08-14,2,166.36,9.69,13.83
3225,36222767,217710,2025-09-09,4,234.36,12.32,35.31
3226,39150258,513199,2025-05-13,3,1266.69,70.0,209.37
3227,57637943,677542,2025-02-08,1,212.61,28.97,29.04
3228,65692224,697683,2025-04-21,3,371.22,49.11,42.5
3229,49769532,642612,2025-08-12,2,1034.06,58.07,122.67
3230,40986000,91670,2025-01-16,5,2196.2,280.37,242.95
3231,12184293,903336,2025-01-22,5,2759.4,350.74,309.0
3232,45868300,492958,2025-12-13,3,252.6,35.04,20.56
3233,87823209,532965,2025-07-05,3,921.69,168.21,85.09
3234,954629,491521,2025-03-25,1,556.35,6.86,47.35
3235,84377964,847349,2025-06-30,3,2343.24,372.02,332.31
3236,29689766,803607,2025-11-21,1,949.73,39.04,131.47
3237,77673290,336847,2025-03-22,4,3747.92,446.23,271.34
3238,79169760,256783,2025-06-23,5,4532.7,497.77,418.82
3239,1497747,491314,2025-10-18,5,4867.2,362.57,860.14
3240,10663246,455083,2025-07-01,3,2877.03,17.27,534.96
3241,56457995,378230,2025-11-22,4,665.68,127.9,58.7
3242,8955057,953175,2025-12-01,3,675.63,106.93,46.88
3243,66233704,771228,2025-11-30,3,249.54,28.99,30.81
3244,68906393,492958,2025-12-17,4,336.8,3.0,59.34
3245,23755474,613942,2025-03-15,3,1635.0,129.92,147.51
3246,12088552,564692,2025-04-12,2,431.3,40.44,64.55
3247,90038364,256051,2025-03-11,5,2004.6,353.2,166.14
3248,14458150,784673,2025-08-15,3,1474.17,0.04,206.24
3249,47822591,930284,2025-10-20,5,947.35,10.86,172.14
3250,60300263,647462,2025-06-05,2,652.84,25.26,89.89
3251,92404798,965755,2025-01-15,1,532.57,97.22,40.53
3252,28991365,91670,2025-06-26,2,878.48,64.58,152.51
3253,93318833,217710,2025-06-23,2,117.18,10.15,15.97
3254,16436359,903336,2025-01-08,2,1103.76,17.6,133.36
3255,13939675,131937,2025-04-23,4,1151.24,174.81,191.49
3256,64795608,903336,2025-06-13,2,1103.76,25.61,138.48
3257,32293017,473929,2025-11-30,5,2200.95,420.18,144.85
3258,3491230,652118,2025-06-29,5,110.2,3.88,13.96
3259,62194279,274207,2025-06-20,3,985.53,184.02,112.67
3260,22293666,723678,2025-01-06,2,1350.92,148.41,200.21
3261,76212152,888807,2025-09-16,3,691.74,90.85,114.37
3262,92027021,954722,2025-07-07,2,1232.9,135.35,183.11
3263,59545278,925482,2025-06-21,4,1900.16,220.04,175.1
3264,65963876,552496,2025-03-02,3,1524.0,258.1,213.83
3265,99707100,15314,2025-11-03,1,578.85,7.83,95.55
3266,64562786,953175,2025-10-17,3,675.63,22.01,65.81
3267,90144978,107548,2025-09-02,3,2674.8,506.77,187.7
3268,60698094,555121,2025-11-29,2,709.82,95.06,83.28
3269,38244021,953175,2025-06-14,1,225.21,41.2,20.13
3270,5140660,513199,2025-09-04,3,1266.69,28.73,206.36
3271,58644651,9436,2025-09-28,5,442.15,6.25,40.16
3272,46023497,880510,2025-01-31,3,2854.29,308.35,360.41
3273,82425179,133542,2025-12-28,3,205.47,18.7,21.75
3274,97507853,243235,2025-04-28,3,327.09,20.98,44.96
3275,44223796,123983,2025-06-02,4,3142.68,618.25,456.61
3276,21866852,140154,2025-04-01,1,171.2,17.18,29.57
3277,46615831,914071,2025-11-01,3,890.82,152.33,85.18
3278,8383197,949818,2025-12-07,4,1932.2,334.01,275.41
3279,43784632,613942,2025-08-03,4,2180.0,260.83,315.45
3280,33671354,894539,2025-04-29,2,890.96,27.63,86.06
3281,6459100,89084,2025-09-20,3,1796.49,294.43,232.57
3282,29451600,131136,2025-03-04,5,189.0,34.72,27.96
3283,46185579,687218,2025-05-13,4,1271.28,250.11,111.69
3284,82700270,82484,2025-08-09,1,914.88,99.57,152.92
3285,45700739,327290,2025-05-17,4,3449.12,269.98,446.76
3286,59216664,57405,2025-09-25,5,3038.35,394.53,430.54
3287,10663246,94225,2025-07-15,1,77.11,14.7,8.03
3288,68159723,969851,2025-07-24,1,340.66,8.74,48.45
3289,20956158,91670,2025-09-18,2,878.48,87.65,91.52
3290,79630614,146840,2025-01-12,3,2360.55,429.01,240.37
3291,30042971,433521,2025-11-08,1,321.33,41.02,37.89
3292,45546750,194682,2025-01-12,1,912.29,16.59,173.93
3293,48554440,487931,2025-10-16,1,709.08,75.97,120.04
3294,22822088,669378,2025-04-09,5,1060.7,184.07,79.55
3295,77661491,962591,2025-02-06,3,390.03,56.72,65.94
3296,87450286,537274,2025-07-06,3,2108.13,402.49,170.06
3297,15345667,481843,2025-03-13,4,1190.72,199.43,190.98
3298,49152878,114414,2025-07-28,4,3328.24,496.75,246.39
3299,48150243,606256,2025-09-10,2,738.56,95.89,64.06
3300,49147776,692985,2025-04-30,5,986.95,137.05,150.04
3301,15897933,970529,2025-02-07,5,4137.2,5.01,376.43
3302,87943214,153019,2025-01-06,4,3791.8,665.23,340.49
3303,28111842,140154,2025-09-18,3,513.6,39.78,50.63
3304,47335806,490602,2025-09-09,3,1648.41,7.09,208.92
3305,644189,324809,2025-01-31,2,1216.0,7.39,134.93
3306,28280172,366066,2025-12-30,5,4592.9,912.76,609.3
3307,62600289,557908,2025-01-13,5,4711.85,630.94,528.72
3308,67046342,455755,2025-05-22,4,176.36,19.31,14.91
3309,48033969,690565,2025-01-13,3,2853.81,553.26,287.81
3310,51040116,144124,2025-08-02,5,813.35,113.11,104.25
3311,41811800,478531,2025-05-23,2,1650.92,163.11,249.87
3312,16448993,6405,2025-05-02,5,1182.55,0.7,226.98
3313,72263318,771228,2025-03-12,3,249.54,49.1,19.2
3314,49457685,491521,2025-11-17,3,1669.05,71.12,129.0
3315,65294340,26060,2025-02-05,1,342.94,24.19,35.61
3316,88873916,621677,2025-08-06,2,635.6,99.43,58.86
3317,88667557,803607,2025-10-20,5,4748.65,584.74,450.56
3318,38748727,397973,2025-01-04,4,2914.92,44.21,552.75
3319,5001749,131937,2025-05-10,4,1151.24,203.96,102.6
3320,65903057,700048,2025-04-18,3,423.84,77.9,46.64
3321,91072336,714999,2025-03-17,2,1765.02,263.35,233.71
3322,11493300,114414,2025-07-28,2,1664.12,128.17,217.2
3323,1200365,672059,2025-07-29,3,2018.19,308.94,177.55
3324,27604184,962591,2025-10-31,2,260.02,7.69,42.02
3325,23348269,373536,2025-02-25,5,2470.85,237.49,234.15
3326,9641623,433521,2025-11-11,5,1606.65,87.98,134.28
3327,26303194,961614,2025-10-24,5,1136.1,147.81,121.1
3328,6622751,243235,2025-10-21,1,109.03,5.72,18.51
3329,50518311,455755,2025-03-06,4,176.36,26.19,18.21
3330,47215976,798639,2025-02-12,1,211.25,34.88,27.36
3331,44557943,516376,2025-12-24,3,2632.29,115.62,276.61
3332,43860025,376447,2025-06-01,3,2174.52,127.04,184.21
3333,38615653,654623,2025-05-02,3,1266.42,133.47,172.95
3334,6344345,880510,2025-07-15,5,4757.15,25.57,896.48
3335,3786105,473647,2025-03-11,4,172.2,9.04,19.4
3336,34787383,883013,2025-05-22,2,1979.76,88.44,231.47
3337,59297955,144124,2025-11-30,3,488.01,71.22,76.06
3338,23286884,26060,2025-12-02,2,685.88,49.34,88.92
3339,32656885,891833,2025-10-02,4,1972.76,301.94,261.58
3340,30029998,444361,2025-01-12,2,1645.26,276.31,272.26
3341,6335221,726958,2025-07-25,3,2662.44,443.86,220.17
3342,65895091,367391,2025-04-16,1,939.55,170.71,110.26
3343,15808945,585299,2025-09-28,3,2398.38,374.34,213.34
3344,59930550,654297,2025-09-12,5,66.25,5.37,10.51
3345,70543108,317242,2025-10-01,1,198.15,34.21,18.64
3346,64535602,883013,2025-09-07,3,2969.64,172.48,486.08
3347,94078407,41853,2025-03-31,5,4552.2,114.4,825.01
3348,25706121,490602,2025-07-19,1,549.47,62.09,80.6
3349,55472026,324809,2025-02-26,1,608.0,114.17,93.16
3350,83304571,144124,2025-01-19,5,813.35,82.73,91.18
3351,46563355,444361,2025-08-03,1,822.63,10.19,150.59
3352,79726146,600767,2025-09-14,4,2889.68,43.82,278.99
3353,42262168,319388,2025-04-19,1,657.8,57.07,117.27
3354,55971849,644847,2025-02-10,3,1868.43,254.5,201.64
3355,46515922,613942,2025-03-06,2,1090.0,85.26,190.94
3356,45546750,767398,2025-10-25,3,66.42,3.5,5.29
3357,48647253,552883,2025-06-23,3,2664.48,325.41,192.01
3358,85435560,784827,2025-10-07,1,274.25,0.67,49.76
3359,98144693,274207,2025-09-02,5,1642.55,188.02,257.54
3360,18394558,659290,2025-12-28,2,638.68,90.53,61.75
3361,95372766,33797,2025-08-11,4,3552.48,369.04,277.3
3362,40986000,336847,2025-11-16,5,4684.9,28.46,679.4
3363,68965787,196719,2025-03-13,2,435.0,24.05,37.94
3364,7728406,365133,2025-05-30,2,1830.9,98.46,339.1
3365,29265216,264803,2025-10-07,1,995.98,74.09,74.06
3366,80833965,243235,2025-02-19,3,327.09,59.63,39.0
3367,26912171,604184,2025-09-30,5,1987.75,383.45,177.0
3368,4849477,652118,2025-11-06,2,44.08,6.5,4.01
3369,46875863,470449,2025-05-22,2,1655.54,241.5,217.4
3370,46836361,799952,2025-10-29,2,1845.28,201.36,138.33
3371,60300263,542300,2025-08-08,5,1276.75,6.01,104.24
3372,89968482,658389,2025-12-01,1,152.55,14.85,18.51
3373,88299992,890232,2025-08-28,4,1728.0,45.87,225.0
3374,52279849,146840,2025-01-31,5,3934.25,234.27,393.17
3375,14207332,451933,2025-07-02,1,568.94,83.39,79.91
3376,64197854,567671,2025-11-22,4,1673.92,308.27,204.49
3377,22102079,611575,2025-02-04,4,1928.24,65.65,274.09
3378,34787383,992178,2025-05-01,4,2529.72,50.14,368.58
3379,15568831,329351,2025-08-29,3,932.61,25.92,78.19
3380,25128143,611575,2025-09-17,4,1928.24,349.89,228.84
3381,99714944,451812,2025-07-29,5,2654.25,336.05,255.66
3382,81088747,589812,2025-07-15,5,815.15,155.0,130.65
3383,65382130,118820,2025-06-27,4,49.28,5.82,5.56
3384,49574186,820541,2025-07-23,5,2881.1,64.93,288.53
3385,88324928,525531,2025-12-16,1,831.1,23.26,74.67
3386,19705695,832348,2025-02-23,4,3325.72,394.53,521.66
3387,71189232,714999,2025-04-05,2,1765.02,254.47,178.15
3388,43431724,623234,2025-07-24,3,989.37,27.12,169.46
3389,61121421,537274,2025-09-01,1,702.71,69.95,104.48
3390,20310720,587645,2025-12-28,2,1603.62,33.27,170.86
3391,4192351,760684,2025-11-11,1,71.6,13.97,6.25
3392,75674671,853932,2025-10-25,5,4705.95,891.28,571.01
3393,55733729,440875,2025-09-24,3,825.09,124.57,75.26
3394,4057678,661577,2025-12-17,5,3604.75,21.6,503.57
3395,5751638,194682,2025-01-25,1,912.29,117.56,109.69
3396,81994445,992178,2025-02-27,5,3162.15,506.15,420.77
3397,81373608,818522,2025-04-16,3,288.27,55.15,19.54
3398,35302195,914071,2025-09-21,3,890.82,71.04,145.7
3399,81373608,799459,2025-03-18,1,852.02,92.22,73.18
3400,20122449,455755,2025-06-25,1,44.09,7.62,4.42
3401,44859592,272170,2025-02-07,1,140.8,20.4,11.1
3402,58505903,257719,2025-09-23,5,1408.65,25.22,185.84
3403,54038173,56589,2025-04-04,5,2588.85,132.09,366.08
3404,34755436,687218,2025-08-03,2,635.64,89.38,96.84
3405,42514124,9436,2025-09-03,4,353.72,56.91,24.26
3406,99160348,784673,2025-09-20,5,2456.95,134.05,404.91
3407,78725001,481843,2025-03-14,1,297.68,25.15,51.19
3408,75892474,894539,2025-10-15,4,1781.92,172.31,172.31
3409,83034412,564692,2025-05-20,1,215.65,2.75,31.38
3410,81822935,367391,2025-05-10,1,939.55,17.59,151.59
3411,30029998,587645,2025-12-24,4,3207.24,584.53,311.47
3412,43307488,563740,2025-07-06,5,481.65,9.61,80.43
3413,9048817,51036,2025-01-27,2,1863.22,36.22,353.95
3414,48188624,767398,2025-04-25,1,22.14,4.18,1.9
3415,85340038,969851,2025-02-20,3,1021.98,108.2,75.65
3416,99714944,764014,2025-08-28,5,3060.2,245.9,226.69
3417,26912171,131937,2025-06-28,4,1151.24,77.07,118.05
3418,1529180,15314,2025-06-30,1,578.85,3.99,61.69
3419,24337950,440875,2025-04-10,4,1100.12,33.72,202.83
3420,18465047,962054,2025-03-23,4,67.44,2.42,12.64
3421,53299455,448752,2025-08-27,5,800.35,24.4,153.67
3422,83597876,473647,2025-07-30,3,129.15,14.94,14.0
3423,92027021,606256,2025-04-23,3,1107.84,103.16,130.46
3424,40593638,118820,2025-03-11,1,12.32,2.23,1.11
3425,27824078,807452,2025-11-26,1,144.19,12.36,12.64
3426,38355752,799952,2025-06-02,2,1845.28,136.89,143.54
3427,32564478,747801,2025-05-24,3,833.28,67.15,91.35
3428,16547602,491521,2025-07-25,4,2225.4,145.24,194.08
3429,28499191,366066,2025-07-18,1,918.58,97.79,77.96
3430,41155125,183929,2025-03-07,3,2216.22,225.7,361.72
3431,75984768,15314,2025-03-24,5,2894.25,250.94,302.1
3432,60371334,760684,2025-04-18,1,71.6,9.38,10.86
3433,80952275,993331,2025-04-13,3,307.32,48.75,36.59
3434,74840437,425341,2025-09-29,5,2431.4,389.91,170.61
3435,47590944,961614,2025-04-23,4,908.88,108.88,95.84
3436,8513589,673058,2025-08-06,4,3063.04,207.47,356.93
3437,91024604,767398,2025-03-25,3,66.42,4.18,6.15
3438,94453274,82484,2025-07-01,3,2744.64,411.94,191.84
3439,40841791,373536,2025-01-02,1,494.17,75.43,36.61
3440,14275043,186168,2025-03-29,4,3515.2,450.29,519.73
3441,12560669,120532,2025-11-07,3,2092.59,308.54,241.63
3442,39423691,723678,2025-06-01,1,675.46,37.57,79.19
3443,3999964,490939,2025-08-29,4,321.0,55.41,24.78
3444,15236510,833557,2025-05-05,4,1691.48,330.98,268.51
3445,37309023,784827,2025-04-26,2,548.5,28.77,65.44
3446,66761643,818990,2025-01-23,3,490.65,19.02,80.32
3447,77625089,94225,2025-04-12,3,231.33,21.76,39.12
3448,97475543,376447,2025-08-19,4,2899.36,439.34,409.84
3449,94730288,965755,2025-10-25,1,532.57,12.24,74.98
3450,51945420,284460,2025-01-10,2,1011.9,42.21,133.46
3451,40305293,578097,2025-08-09,4,1070.44,42.6,117.12
3452,31324823,63769,2025-08-11,2,1756.14,256.51,148.88
3453,3282647,462526,2025-02-05,3,1349.91,19.69,141.53
3454,97150234,112390,2025-07-04,2,1755.96,197.04,246.35
3455,95595403,542300,2025-03-24,4,1021.4,104.53,130.43
3456,86167288,478531,2025-05-17,2,1650.92,264.28,119.98
3457,10745302,961614,2025-11-26,2,454.44,77.32,66.17
3458,15631726,961614,2025-03-27,5,1136.1,150.73,185.04
3459,18642306,602241,2025-07-04,4,3906.2,691.94,518.25
3460,8073518,642612,2025-07-14,1,517.03,101.28,47.22
3461,11228463,537274,2025-08-11,5,3513.55,237.21,290.94
3462,1662375,9436,2025-09-10,2,176.86,15.2,24.72
3463,65618148,462526,2025-03-13,3,1349.91,225.93,171.31
3464,49617892,965755,2025-12-15,4,2130.28,19.83,378.33
3465,48358028,324809,2025-08-23,5,3040.0,77.74,349.28
3466,82594354,146840,2025-03-06,4,3147.4,90.43,390.56
3467,79960955,336847,2025-03-28,2,1873.96,320.06,216.46
3468,1449273,525531,2025-07-23,4,3324.4,167.53,488.88
3469,83262890,930284,2025-06-11,2,378.94,59.34,62.14
3470,92636025,398340,2025-02-13,5,3259.65,336.82,583.14
3471,38875754,604184,2025-02-03,3,1192.65,79.68,181.74
3472,75632045,611575,2025-11-08,5,2410.3,278.57,238.55
3473,88312515,681063,2025-02-05,2,642.56,86.0,64.05
3474,49833888,853932,2025-11-12,1,941.19,154.16,124.83
3475,48716374,587645,2025-11-06,5,4009.05,709.53,444.94
3476,4543215,615545,2025-04-02,5,2240.8,142.15,180.72
3477,83404008,652118,2025-12-27,5,110.2,17.8,7.45
3478,44589829,243235,2025-11-13,1,109.03,18.45,10.66
3479,57102800,760828,2025-03-12,5,2817.25,433.55,246.87
3480,64197854,552496,2025-09-19,2,1016.0,63.81,178.86
3481,76604145,107548,2025-06-13,4,3566.4,320.93,583.23
3482,98709982,913428,2025-02-14,5,1961.1,278.07,210.32
3483,25829710,146840,2025-08-16,3,2360.55,96.66,339.85
3484,47295676,753354,2025-06-04,3,1270.68,76.5,139.51
3485,67092149,337168,2025-10-23,4,2181.96,87.28,174.91
3486,91768226,329351,2025-11-19,1,310.87,37.06,33.82
3487,97388817,847349,2025-06-09,5,3905.4,279.62,608.58
3488,42432226,623234,2025-02-24,3,989.37,6.11,174.51
3489,60495351,291238,2025-03-25,3,2238.09,165.01,362.55
3490,20517871,542300,2025-11-03,4,1021.4,48.69,174.33
3491,23095784,606256,2025-08-15,4,1477.12,47.87,244.91
3492,40593638,354409,2025-01-21,2,650.16,112.79,51.57
3493,62526567,9436,2025-05-05,1,88.43,17.36,13.55
3494,2361575,990993,2025-04-03,1,263.7,16.17,45.09
3495,49769532,376447,2025-01-09,5,3624.2,33.79,547.05
3496,35705377,94225,2025-11-24,5,385.55,21.65,65.92
3497,60062501,473929,2025-01-13,5,2200.95,296.86,378.97
3498,76019750,33955,2025-10-07,5,930.4,11.06,171.6
3499,666589,433521,2025-10-30,2,642.66,122.92,87.74
3500,45586151,131937,2025-06-25,1,287.81,17.05,24.65
3501,76438648,820541,2025-06-19,5,2881.1,284.77,418.49
3502,25659794,473647,2025-11-04,4,172.2,13.25,16.69
3503,79672044,734789,2025-04-12,4,1583.28,161.37,204.5
3504,4543215,366066,2025-02-22,5,4592.9,298.41,407.48
3505,97484394,859361,2025-06-05,1,432.39,50.55,44.12
3506,2164524,880510,2025-09-06,5,4757.15,422.78,524.5
3507,99824171,623234,2025-04-19,2,659.58,126.9,43.7
3508,55552600,183929,2025-11-11,1,738.74,113.26,59.72
3509,91448742,871592,2025-02-26,1,870.29,126.25,100.39
3510,57217288,587645,2025-12-26,2,1603.62,97.98,273.83
3511,31981068,679284,2025-08-14,2,1755.78,197.88,177.76
3512,91072336,41853,2025-04-04,3,2731.32,260.18,470.46
3513,1683786,771228,2025-02-12,1,83.18,2.27,11.42
3514,91243571,566052,2025-09-21,1,87.3,12.37,8.58
3515,98687927,690565,2025-02-17,1,951.27,64.43,134.97
3516,18256339,567671,2025-02-04,1,418.48,44.9,37.68
3517,49529811,120532,2025-05-21,1,697.53,126.54,83.39
3518,82585664,11422,2025-03-24,1,127.16,0.24,22.7
3519,75984768,291238,2025-05-17,5,3730.15,59.4,431.41
3520,38780509,39154,2025-10-18,3,2840.58,533.47,356.08
3521,13265605,890232,2025-03-17,4,1728.0,224.15,180.65
3522,55042740,890232,2025-04-19,3,1296.0,71.27,115.62
3523,43256928,962054,2025-12-01,5,84.3,9.8,6.83
3524,94854830,490939,2025-08-03,1,80.25,12.94,9.05
3525,91384030,953175,2025-03-21,2,450.42,31.4,53.0
3526,23098216,451933,2025-06-17,2,1137.88,161.67,193.22
3527,12272282,897083,2025-02-20,2,1945.38,106.64,165.06
3528,2136830,133542,2025-04-24,2,136.98,24.56,14.3
3529,87220860,448752,2025-09-10,1,160.07,24.13,26.16
3530,92885616,952124,2025-06-03,3,381.24,41.89,30.58
3531,1603358,757274,2025-12-12,3,294.96,41.9,43.09
3532,50484778,120532,2025-03-02,3,2092.59,150.32,281.47
3533,64823226,440875,2025-01-14,2,550.06,4.19,61.74
3534,77031496,378287,2025-06-14,2,665.68,122.15,50.22
3535,90621147,60619,2025-07-10,2,1452.82,268.84,159.29
3536,2566268,378676,2025-12-21,3,2644.26,73.8,366.2
3537,87107263,820973,2025-01-13,4,458.08,1.92,44.08
3538,949062,354409,2025-10-24,2,650.16,58.43,57.9
3539,88299992,684939,2025-12-19,2,1455.9,111.02,224.9
3540,89472859,70969,2025-08-21,1,631.7,107.01,104.28
3541,8886587,953175,2025-05-17,5,1126.05,25.39,201.37
3542,29038113,677169,2025-07-17,5,1305.15,159.31,227.89
3543,59545278,764014,2025-06-18,5,3060.2,590.94,291.01
3544,40015980,324809,2025-01-27,5,3040.0,113.4,349.41
3545,22974816,669378,2025-05-03,5,1060.7,177.42,153.4
3546,8384106,726958,2025-10-19,1,887.48,93.09,158.32
3547,82989313,432617,2025-11-16,1,863.18,2.28,141.81
3548,50392139,398340,2025-12-15,5,3259.65,527.08,416.31
3549,59815512,470449,2025-10-16,3,2483.31,267.02,233.29
3550,84119685,140489,2025-09-12,1,650.2,111.2,43.81
3551,22915611,222892,2025-06-17,1,869.22,65.97,80.17
3552,33741801,56589,2025-09-25,3,1553.31,94.86,268.65
3553,11705793,677542,2025-05-30,2,425.22,83.33,58.89
3554,8025622,4452,2025-07-04,4,679.52,78.83,118.58
3555,51544662,228286,2025-06-13,3,537.24,30.84,68.3
3556,66768157,532965,2025-10-19,5,1536.15,36.09,253.45
3557,50899600,762527,2025-12-30,3,2070.24,254.39,159.92
3558,6982488,60619,2025-07-23,3,2179.23,110.18,340.96
3559,89784343,753354,2025-05-17,5,2117.8,195.32,285.7
3560,82770142,990993,2025-08-16,1,263.7,39.82,33.1
3561,23676689,36412,2025-03-04,2,795.36,33.58,126.75
3562,99734256,194682,2025-09-24,1,912.29,138.17,109.23
3563,11153360,897083,2025-10-05,4,3890.76,759.01,285.2
3564,36517334,771228,2025-07-03,5,415.9,56.61,37.29
3565,10642655,667163,2025-11-17,4,1764.8,212.48,141.19
3566,90745023,647462,2025-06-12,1,326.42,53.42,28.93
3567,69088723,684939,2025-07-16,1,727.95,74.57,73.96
3568,38671747,890623,2025-10-24,5,1772.6,292.04,140.41
3569,44859592,542300,2025-10-16,4,1021.4,35.25,140.58
3570,79944855,684939,2025-06-19,2,1455.9,130.41,136.77
3571,36774480,256051,2025-09-12,4,1603.68,227.92,198.41
3572,83304571,284460,2025-08-15,3,1517.85,216.6,204.18
3573,66130660,11422,2025-07-10,5,635.8,96.54,55.95
3574,34835738,799688,2025-06-02,1,309.62,52.79,38.52
3575,53299455,700048,2025-02-15,1,141.28,8.55,15.32
3576,11228463,133542,2025-01-30,4,273.96,52.27,32.15
3577,73654821,63769,2025-10-03,1,878.07,138.87,109.25
3578,98858383,890623,2025-03-21,5,1772.6,317.32,285.02
3579,41512861,51036,2025-02-15,4,3726.44,382.73,331.39
3580,73061709,585299,2025-12-10,2,1598.92,238.7,228.45
3581,1342184,739448,2025-12-11,1,755.66,60.71,91.05
3582,33829924,913428,2025-09-14,5,1961.1,193.55,210.82
3583,9650263,492958,2025-09-21,2,168.4,26.28,14.72
3584,10945990,336847,2025-02-19,1,936.98,181.98,79.61
3585,55286608,34186,2025-10-25,1,925.65,24.83,139.15
3586,12500465,587645,2025-05-10,5,4009.05,386.14,565.69
3587,37802267,376447,2025-02-24,1,724.84,112.65,76.01
3588,9049965,832348,2025-11-24,3,2494.29,423.32,331.0
3589,23434261,771228,2025-06-03,3,249.54,17.49,23.63
3590,91024604,951463,2025-03-28,2,1574.8,39.25,288.52
3591,90299101,784673,2025-06-14,3,1474.17,3.46,204.52
3592,45708879,194682,2025-12-03,4,3649.16,146.15,521.73
3593,15808945,942001,2025-04-21,3,2014.65,215.51,151.11
3594,25520143,336847,2025-06-08,3,2810.94,139.56,486.2
3595,4386273,552496,2025-04-22,4,2032.0,295.26,201.83
3596,42947770,767398,2025-12-21,4,88.56,2.31,14.19
3597,95428692,305754,2025-11-08,3,2939.97,528.99,326.84
3598,91384030,914071,2025-07-27,4,1187.76,18.21,118.27
3599,99824171,256051,2025-08-24,4,1603.68,128.61,165.16
3600,97475543,34186,2025-03-23,1,925.65,167.47,64.71
3601,8122530,349294,2025-11-18,2,1869.5,143.98,153.84
3602,41494517,880510,2025-02-27,1,951.43,14.97,134.15
3603,57102800,500739,2025-07-01,4,1439.92,107.0,225.41
3604,13284996,951463,2025-09-11,5,3937.0,617.72,430.92
3605,48765625,274207,2025-10-14,2,657.02,73.06,48.82
3606,97286925,131937,2025-06-26,4,1151.24,28.89,197.52
3607,80875034,136533,2025-05-28,4,3304.84,292.15,338.62
3608,85476508,555121,2025-10-28,4,1419.64,161.41,149.94
3609,79672044,272170,2025-05-09,2,281.6,32.07,20.22
3610,6853981,927651,2025-09-27,2,853.44,24.29,87.74
3611,97277696,137909,2025-06-18,2,1728.6,185.32,133.33
3612,88843865,491521,2025-02-19,1,556.35,24.82,64.08
3613,32987624,848226,2025-08-17,5,1047.95,182.43,130.82
3614,18889370,60619,2025-10-11,1,726.41,64.44,106.36
3615,39681023,306177,2025-11-18,4,3076.96,484.51,454.12
3616,12469338,589812,2025-01-17,5,815.15,44.12,82.42
3617,20517871,378676,2025-11-10,4,3525.68,662.23,488.95
