sale_id,product_id,sale_date,quantity,sales_amount,discount,profit
2964,195,2025-12-05,3,1825.98,134.85,140.42
2965,118,2025-12-15,2,1289.41,33.63,114.04
2966,217,2025-12-26,5,1484.14,96.14,138.53
2967,150,2025-10-14,1,1200.78,142.09,113.45
2968,13,2025-09-30,3,4085.89,507.84,484.93
2969,81,2025-09-03,5,3757.25,263.66,505.7
2970,121,2025-06-06,4,2415.91,420.15,219.22
2971,96,2025-06-28,3,3476.33,676.54,257.02
2972,134,2025-11-23,2,2463.04,192.33,194.48
2973,172,2025-05-16,4,4513.1,633.29,532.36
2974,35,2025-01-06,1,2299.33,411.24,294.42
2975,178,2025-11-04,5,2976.65,290.05,427.54
2976,198,2025-03-13,4,1107.78,146.5,222.05
2977,21,2025-03-17,1,3773.74,505.77,566.63
2978,35,2025-10-05,4,1269.28,168.43,194.8
2979,68,2025-04-28,4,1339.3,10.39,198.19
2980,92,2025-04-22,1,1865.51,346.61,156.19
2981,215,2025-09-04,1,2704.57,460.51,204.76
2982,239,2025-02-24,4,2013.51,343.44,358.07
2983,133,2025-05-22,3,3511.44,505.73,535.54
2984,113,2025-06-11,5,580.85,68.69,58.86
2985,25,2025-04-20,1,2452.56,283.16,384.99
2986,214,2025-08-11,2,3727.61,103.73,876.43
2987,220,2025-05-29,1,2073.68,71.56,321.09
2988,213,2025-05-16,2,3468.88,497.85,556.46
2989,88,2025-06-15,4,4715.21,328.73,608.98
2990,218,2025-08-30,1,1833.66,207.93,261.55
2991,227,2025-11-16,2,4763.33,681.47,896.37
2992,35,2025-01-26,1,3553.15,161.77,378.7
2993,45,2025-09-23,3,2064,401.22,146.14
2994,26,2025-10-15,1,3105.45,53.29,475.99
2995,217,2025-12-31,3,3572.12,646.57,674.65
2996,222,2025-10-06,2,4396.38,511.63,801.98
2997,260,2025-12-16,4,2611.89,482.98,213.7
2998,52,2025-05-24,5,316.46,0.76,69.03
2999,34,2025-07-02,1,4079.59,366.62,437.92
3000,155,2025-01-05,3,3834.65,742.44,737.8
3001,75,2025-10-15,5,3464.08,280.14,492.51
3002,5,2025-06-24,3,2781.73,469.72,441.88
3003,180,2025-06-06,5,3667.77,685.19,430.36
3004,8,2025-01-15,3,1603.4,238.78,184.06
3005,157,2025-12-03,3,4334.9,62.46,648.14
3006,216,2025-10-22,3,4470.32,222.24,1039.68
3007,202,2025-05-22,5,4704.25,253.19,974.75
3008,141,2025-01-06,2,708.61,87.87,55.14
3009,11,2025-01-27,5,3924.86,716.27,749.17
3010,81,2025-02-28,5,2759.76,182.24,476.18
3011,96,2025-03-02,1,4676.74,596.2,428.88
3012,7,2025-03-20,4,4658.72,542.88,379.15
3013,185,2025-01-01,3,4921.46,819.12,515.87
3014,234,2025-09-29,1,4322.39,239.75,575.37
3015,220,2025-09-15,3,3599.1,364.31,311.9
3016,234,2025-03-10,1,53.73,5.96,11.49
3017,214,2025-02-08,5,4276.87,787.17,352.68
3018,130,2025-02-18,1,893.25,175.1,90.68
3019,103,2025-07-31,4,3650.45,330.66,492.17
3020,23,2025-08-07,2,1019.3,9.66,221.18
3021,73,2025-06-08,1,4193.41,560.2,524.92
3022,48,2025-08-09,3,4576.05,881.57,344.1
3023,173,2025-06-15,1,4049.78,667.67,434.61
3024,197,2025-03-30,2,1595.6,258.93,308.6
3025,171,2025-05-17,2,2127.93,75.37,359.64
3026,218,2025-04-07,2,2024,72.72,199.33
3027,220,2025-09-17,3,1296.89,6.62,161.74
3028,72,2025-05-11,4,1253.81,18.57,139.17
3029,78,2025-05-27,1,4474.29,255.93,660.58
3030,108,2025-09-29,4,4924.36,272.56,905.98
3031,219,2025-08-02,1,2355.47,436.81,427.22
3032,23,2025-12-17,5,3754.07,587.25,319.97
3033,74,2025-10-25,2,4207.9,0.19,649.15
3034,5,2025-05-05,2,3092.07,445.02,282.29
3035,95,2025-06-17,2,4743.16,409.41,883.13
3036,154,2025-10-01,4,1480.18,37.72,135.57
3037,112,2025-12-07,4,2925.63,419.31,429.1
3038,91,2025-05-28,4,2343.35,105.12,412.75
3039,54,2025-12-10,3,1744.97,216.63,355.58
3040,157,2025-03-07,4,2550.58,324.24,278.06
3041,192,2025-02-13,4,935.01,160.74,111.91
3042,142,2025-07-10,4,1255.49,26.31,162.13
3043,186,2025-02-08,5,4059.15,681.74,720.55
3044,90,2025-06-04,5,4231.42,602.05,851.98
3045,178,2025-10-12,2,4520.73,809.83,735.93
3046,1,2025-02-13,1,2457.72,340.62,171.23
3047,246,2025-04-19,2,2228.51,144.15,262.7
3048,114,2025-01-10,3,4348.09,715.24,825.35
3049,105,2025-05-09,2,3950.23,527.73,594.58
3050,180,2025-03-30,2,500.06,30.98,44.96
3051,97,2025-11-09,2,2735.15,546.52,508.33
3052,75,2025-05-19,1,4407.5,671.72,644.69
3053,38,2025-08-26,4,1457.25,30.98,305.88
3054,86,2025-07-06,4,486.57,67.77,93.09
3055,205,2025-05-10,1,3647.93,428.45,464.61
3056,57,2025-05-11,5,2184.1,20.75,284.61
3057,166,2025-05-02,3,3531.87,151.83,826.02
3058,112,2025-09-16,3,448.65,79.27,61.91
3059,1,2025-04-23,5,4209.64,387.09,460.25
3060,42,2025-10-29,4,4428.93,192.14,408.45
3061,106,2025-07-01,4,4764.81,308.66,475.16
3062,26,2025-09-02,1,3809.54,385.51,353.6
3063,152,2025-12-09,3,3596.24,257.68,346.82
3064,228,2025-05-11,2,3328.58,326.89,467.95
3065,84,2025-01-14,3,912.24,7.05,167.23
3066,65,2025-10-14,2,2022.08,313.05,208.51
3067,83,2025-02-11,4,3289.38,263.63,551.07
3068,145,2025-01-18,3,3675.61,305.55,371.92
3069,10,2025-04-09,5,3716.66,367.17,597.5
3070,30,2025-02-19,4,2019.52,295.33,148.58
3071,250,2025-04-18,5,2575.82,1.99,543.53
3072,20,2025-07-03,4,4522.93,666.85,458.68
3073,115,2025-03-13,3,3524.57,565.98,480.46
3074,149,2025-10-28,3,1821.55,174.4,235.66
3075,132,2025-09-02,5,347.74,53.24,47.79
3076,128,2025-12-01,1,2234.35,273.67,234.11
3077,84,2025-11-10,3,555.4,99.46,75.42
3078,57,2025-05-20,3,4012.56,350.99,697.83
3079,52,2025-08-09,4,4600.61,625.28,356.38
3080,38,2025-02-17,4,4076.06,211,684.19
3081,34,2025-10-04,4,3180.09,548.44,436.69
3082,86,2025-03-14,4,1661.76,56.36,271.49
3083,55,2025-05-25,2,1329.52,178.89,101.75
3084,109,2025-08-13,4,4793.86,529.02,403.56
3085,245,2025-03-28,3,4843.97,394.2,1011.4
3086,114,2025-11-12,4,3568.26,104.03,798.34
3087,229,2025-11-14,3,2780.36,99.33,242.36
3088,43,2025-02-09,5,3473.27,301.98,713.77
3089,64,2025-03-12,2,2949.96,27.55,300.94
3090,80,2025-05-12,1,3574.67,401.18,601.25
3091,36,2025-08-30,2,4836.85,151.34,450.65
3092,72,2025-09-16,4,3989.09,729.49,476.15
3093,124,2025-04-16,1,3786.64,174.91,533.49
3094,67,2025-09-18,4,2321.12,120.57,501.5
3095,149,2025-03-04,1,926.14,50.57,149.56
3096,31,2025-08-10,5,4099.18,317.85,519.72
3097,22,2025-04-01,2,3163.14,148.01,244.98
3098,227,2025-12-05,3,1089.28,188.72,192.04
3099,268,2025-09-18,2,3624.24,578.37,738.68
3100,16,2025-07-14,3,2002.44,248.75,150.74
3101,48,2025-04-26,4,3230.91,407.22,458.67
3102,34,2025-07-18,1,1982.17,77.98,344.04
3103,90,2025-11-17,4,1384.02,39.49,126.42
3104,59,2025-04-03,4,800.34,26.62,166.49
3105,53,2025-06-11,4,3220.6,201.94,536.82
3106,150,2025-09-04,5,3172.56,72.26,662.51
3107,37,2025-04-02,1,119.03,14.84,21.01
3108,67,2025-11-05,1,279.79,16.18,44.8
3109,110,2025-03-12,1,1664.61,29.86,402.63
3110,254,2025-05-21,2,4566.37,707.08,847.04
3111,10,2025-08-31,2,1782,229.96,387.25
3112,39,2025-03-28,1,3025.74,369.77,256.68
3113,57,2025-07-07,3,2719.53,390.37,355.9
3114,218,2025-12-24,2,1567.18,146.41,128.35
3115,223,2025-09-12,4,2314.54,249.26,421.74
3116,46,2025-11-20,3,459.63,52.53,42.5
3117,82,2025-02-26,4,3949.66,75.61,326.3
3118,138,2025-06-25,2,271.97,6.71,36.69
3119,131,2025-03-26,1,3649.86,666.14,420.35
3120,15,2025-05-14,2,2343.44,283.64,448.2
3121,112,2025-10-26,2,2900.27,60.92,627.2
3122,193,2025-07-25,1,1381.92,220.96,196.54
3123,165,2025-01-06,1,4621.28,786.2,540.1
3124,127,2025-03-03,4,1716.35,36.17,370.88
3125,113,2025-08-08,3,2566.24,115.69,479.22
3126,12,2025-08-06,5,4076.66,785.7,316.6
3127,210,2025-11-09,2,4511.45,450.67,888.03
3128,137,2025-11-19,1,639.99,15.53,122.64
3129,148,2025-09-23,2,4738.02,143.79,989.48
3130,21,2025-03-23,3,3669.44,218.52,441.39
3131,226,2025-05-07,4,3381.66,396.84,331.24
3132,264,2025-02-17,3,1942.61,218.1,275.94
3133,168,2025-12-06,2,4842.96,118.22,893.47
3134,115,2025-08-15,4,699.61,31.05,118.72
3135,189,2025-01-15,1,3461.71,648.69,536.76
3136,155,2025-11-23,1,3099.34,614.4,464.85
3137,16,2025-08-24,3,3883.9,694.87,351.81
3138,83,2025-01-28,3,355.18,29.46,57.72
3139,160,2025-12-17,5,1722.11,162.28,330.75
3140,39,2025-08-13,4,4880.18,573.79,866.75
3141,51,2025-09-15,4,1433.88,62.62,164.87
3142,237,2025-10-10,5,4012.08,189.92,344.28
3143,38,2025-10-25,4,309.86,6.78,44.64
3144,235,2025-09-01,2,1483.6,48.72,247.75
3145,246,2025-06-18,3,1465.29,213.61,252.17
3146,167,2025-12-12,2,3081.85,391.92,669.57
3147,20,2025-05-22,4,3863.01,381.33,504.99
3148,248,2025-03-17,4,1057.74,13.35,194.37
3149,209,2025-02-04,5,4493.26,61.23,1099.88
3150,167,2025-04-20,5,1379.83,48.26,206.24
3151,218,2025-01-21,4,3726.2,212.18,761.15
3152,52,2025-05-30,3,999.88,151.8,70.07
3153,214,2025-01-27,3,4500.12,390.9,848.19
3154,12,2025-11-10,5,906.51,63.49,151.93
3155,30,2025-12-28,4,677.39,128.59,46
3156,70,2025-07-29,3,3398.22,467.62,572.06
3157,36,2025-01-19,5,1558.32,28.87,344.04
3158,128,2025-11-16,2,4457.95,31.61,684.85
3159,245,2025-09-02,5,1435.25,127.5,135.46
3160,177,2025-03-17,5,3452.92,586.55,571.62
3161,224,2025-05-31,3,1900.89,246.59,387.59
3162,243,2025-01-23,4,383.22,15.91,75.54
3163,139,2025-09-29,1,2173.91,278.48,371.08
3164,52,2025-05-25,1,2169.13,329.92,254.94
3165,43,2025-05-19,2,4632.88,612.95,657.03
3166,190,2025-10-09,3,1308.38,137.35,254.16
3167,224,2025-10-24,2,279.68,48.23,54.94
3168,26,2025-01-07,3,2729.65,29.46,670.05
3169,192,2025-09-15,4,2157.4,204.66,394.39
3170,172,2025-04-01,5,2693.91,307.55,211.51
3171,212,2025-04-12,4,4549.49,189.44,1034.08
3172,139,2025-04-06,3,4817.73,90.54,690.39
3173,235,2025-01-12,4,4973.72,405.67,923.75
3174,4,2025-07-09,5,777.66,149.29,74.42
3175,213,2025-03-21,5,243.13,5.31,59.03
3176,138,2025-05-30,3,2430.65,61.15,313.07
3177,78,2025-11-11,5,4139.52,117.45,545.97
3178,31,2025-12-05,1,3232.24,496.6,554.84
3179,244,2025-05-17,1,2142.78,378.86,294.25
3180,222,2025-01-28,5,3708.57,471.79,736.77
3181,165,2025-12-24,2,2943.26,247.11,357.89
3182,36,2025-10-24,1,294.08,17.95,23.56
3183,241,2025-05-24,4,2438.9,487.58,188.22
3184,266,2025-01-01,3,3065.3,291.95,243.5
3185,263,2025-01-20,5,4087.88,659.17,403.75
3186,11,2025-08-17,5,4565.68,91.48,893
3187,226,2025-06-26,1,1055.27,197.95,166.89
3188,256,2025-02-20,5,3473.38,344.1,736.81
3189,210,2025-08-22,5,3552.02,564.63,408.86
3190,211,2025-09-03,3,4572.3,336.4,1035.72
3191,67,2025-01-13,4,253.15,43.58,29.22
3192,239,2025-03-13,5,1311.25,164.92,257.83
3193,104,2025-01-14,4,1559.69,118.45,315.36
3194,35,2025-09-13,1,2082.84,277.01,289.64
3195,139,2025-04-26,4,91.67,13.27,6.8
3196,155,2025-08-28,1,3558.89,113.28,465.06
3197,265,2025-04-27,2,3899.32,331.29,298.28
3198,11,2025-04-10,2,836.44,37.55,107.12
3199,235,2025-11-16,5,786.93,59.33,63.08
3200,70,2025-01-18,3,583.5,10.11,133.39
3201,253,2025-05-28,3,405.92,42.96,38.57
3202,10,2025-07-25,1,2825.04,554.91,383.17
3203,76,2025-03-05,1,2407.38,171.18,325.36
3204,142,2025-02-07,4,872.79,50.19,164.62
3205,64,2025-09-17,1,1985.76,377.31,212.22
3206,221,2025-12-10,4,183.34,29.85,22.83
3207,75,2025-01-28,2,778.13,20.31,111.08
3208,36,2025-12-08,1,2805.59,131.8,559.18
3209,256,2025-05-12,1,3455.14,526.88,263.62
3210,158,2025-09-20,1,3073.42,476.35,247.38
3211,184,2025-07-06,3,4647.3,23.1,777.29
3212,250,2025-06-30,3,1255.83,124.28,221.99
3213,146,2025-07-25,4,2861.62,471.85,450.43
3214,183,2025-09-15,1,945.92,139.78,156.49
3215,41,2025-01-17,1,3160.42,414.42,242.75
3216,179,2025-01-17,2,3277.48,260.35,493.24
3217,101,2025-03-26,2,758.9,45.02,160.72
3218,97,2025-05-28,1,4063.68,713.26,637.02
3219,121,2025-01-04,1,4675.93,754.87,792.02
3220,58,2025-05-22,2,2726.93,536.72,292.62
3221,110,2025-11-07,2,3853.97,197.68,434.16
3222,186,2025-11-19,1,1034.27,174.45,212.22
3223,158,2025-08-08,1,2037.1,172.28,154.28
3224,259,2025-01-26,2,273.19,9.58,28.77
3225,24,2025-10-15,1,2089.66,328.22,398.77
3226,235,2025-11-29,3,2511.17,485.39,483.25
3227,124,2025-08-24,2,2632.87,283.26,407.25
3228,9,2025-02-02,1,3530.25,359.31,701.47
3229,256,2025-06-23,3,2216.98,177.68,346.35
3230,158,2025-03-18,5,4191.33,357.12,746.66
3231,208,2025-12-22,5,1070.89,71.41,156.53
3232,80,2025-07-16,5,338.57,23.15,33.3
3233,202,2025-05-18,4,1635.21,181.53,186.58
3234,157,2025-06-04,1,119.38,3.36,21.5
3235,98,2025-04-03,1,1385.31,74.7,272.69
3236,24,2025-11-29,1,4554.69,246.49,1020.42
3237,231,2025-07-01,5,2065.44,222.97,226.05
3238,263,2025-06-12,4,1352.52,144.14,121.36
3239,85,2025-05-22,1,613.85,44.14,52.9
3240,48,2025-05-14,3,3817.29,136.63,646.39
3241,76,2025-09-26,1,2621.28,307.71,199.29
3242,51,2025-05-21,2,3049.67,403.76,310.01
3243,99,2025-10-03,2,1026.53,67.53,150.52
3244,68,2025-09-15,2,4756.35,403.25,498.96
3245,173,2025-09-23,2,2098.55,246.19,423.33
3246,188,2025-04-02,4,4689.29,336.78,676.34
3247,115,2025-01-30,5,4723.88,99.32,432.98
3248,229,2025-10-24,4,364.39,41.62,29.31
3249,191,2025-11-19,3,4286.07,0.15,402.18
3250,20,2025-06-12,1,1532.85,206.39,306.14
3251,151,2025-09-24,3,912.67,73.5,179.05
3252,256,2025-10-20,2,173.41,24.34,27.29
3253,172,2025-03-10,5,2245.49,220.86,416.29
3254,152,2025-10-23,1,3906.19,588.35,740.72
3255,105,2025-10-21,2,770.9,10.21,164.25
3256,186,2025-02-04,1,2471.34,330.41,431.17
3257,178,2025-04-11,1,3820.47,610.32,732.86
3258,29,2025-12-25,3,4902.96,668.51,836.29
3259,15,2025-10-30,5,3644.57,207.26,465.64
3260,58,2025-11-02,3,4102.45,32.86,335.63
3261,235,2025-02-17,4,3718.6,587.95,771.04
3262,194,2025-09-14,5,247.71,38.32,26.56
3263,99,2025-11-09,2,298.4,23.54,54.89
3264,258,2025-12-20,2,2678.18,105.03,465.63
3265,50,2025-12-23,2,112.28,14.98,11.99
3266,90,2025-01-04,2,1406.44,277.01,153.74
3267,54,2025-07-08,1,926.74,7.74,146.94
3268,227,2025-03-03,2,469.42,65,91.23
3269,268,2025-02-12,2,1810.57,33.51,253.24
3270,215,2025-06-23,2,681.73,43.23,73.45
3271,216,2025-12-29,2,3835.65,450.77,347.47
3272,35,2025-10-24,2,1540.54,224.27,247.18
3273,238,2025-04-21,5,958.98,83.55,134.48
3274,253,2025-07-08,2,373.71,5,55.54
3275,3,2025-08-04,4,2705.36,183.75,506.21
3276,61,2025-12-11,4,2617.58,390.54,244.86
3277,87,2025-11-08,1,4479.34,549.45,767.99
3278,6,2025-05-16,1,1019.7,200.49,116.86
3279,32,2025-02-15,3,4284.2,247.97,852.13
3280,245,2025-01-19,1,868.51,173.32,87.21
3281,115,2025-03-31,4,3254.99,304.69,550.35
3282,158,2025-10-04,5,2611.22,487.34,492.68
3283,114,2025-03-15,3,4077.21,641.96,597.41
3284,225,2025-10-05,1,2683.6,311.33,584.02
3285,54,2025-06-23,4,1346.05,223.66,248.79
3286,200,2025-09-06,3,4921.84,320.53,567.54
3287,28,2025-04-04,4,1432.07,7.17,164.15
3288,70,2025-05-18,2,761.66,67.48,97.53
3289,41,2025-09-16,4,2103.49,104.15,333.72
3290,83,2025-03-23,3,1803.13,214.92,149.47
3291,30,2025-07-12,2,1149.88,41.07,265.56
3292,105,2025-07-24,4,652.5,105.55,116.25
3293,6,2025-10-25,1,118.39,7.24,9.76
3294,189,2025-11-28,1,4478.51,465.69,894.51
3295,231,2025-03-07,1,4152.93,196.44,561.57
3296,136,2025-06-19,5,372.5,68.38,61.14
3297,236,2025-11-13,5,3668.86,301.92,303.33
3298,53,2025-08-21,4,2424.72,323.89,446.54
3299,246,2025-10-20,4,286.15,8.55,46.35
3300,212,2025-08-27,5,1471.44,260.65,243.89
3301,76,2025-07-25,2,3673.29,100.86,640.77
3302,113,2025-07-06,1,894.11,98.5,137.8
3303,93,2025-08-25,3,2867.28,411.13,494.38
3304,16,2025-02-18,5,2746.81,416.64,510.87
3305,267,2025-05-31,4,3957.04,152.49,786.34
3306,117,2025-06-25,4,205.72,14.19,19.86
3307,259,2025-02-14,1,2593.74,169.93,442.97
3308,79,2025-08-13,4,504.73,77.19,74.2
3309,87,2025-07-12,1,1043.22,143.02,150.27
3310,267,2025-04-29,4,4568.42,274.48,484.13
3311,92,2025-10-23,2,3690.62,687.88,733.86
3312,248,2025-10-12,2,512.77,5.94,65.31
3313,112,2025-08-01,4,621.35,74.35,77.2
3314,237,2025-09-01,1,1648.89,78.48,348.12
3315,90,2025-09-06,4,708.74,63.06,132.75
3316,58,2025-06-30,5,2882.36,19.89,444.96
3317,27,2025-01-26,2,1143.45,75.62,209.7
3318,217,2025-03-15,2,3465.83,570.5,458.36
3319,133,2025-01-10,4,3188.17,170.71,720.51
3320,88,2025-11-17,5,3333.01,629.83,576.66
3321,142,2025-01-08,1,3873.76,734.76,665.82
3322,267,2025-04-01,2,176.78,28.77,32.09
3323,34,2025-12-12,5,4424.02,467.69,695.31
3324,228,2025-04-25,3,3941.08,85,711.65
3325,111,2025-03-26,5,3786.64,692.99,658.4
3326,161,2025-04-18,4,539.15,8.62,91.31
3327,264,2025-03-08,2,4327.45,648.43,350.43
3328,266,2025-08-27,3,3902.75,13.37,464.34
3329,247,2025-12-22,5,1835.05,9.06,373.47
3330,102,2025-11-25,2,4166.39,734.17,450.46
3331,216,2025-02-11,2,4432.61,861.38,413.17
3332,27,2025-07-15,3,4465.27,481.19,347.52
3333,266,2025-08-06,5,1473.21,84.97,160.08
3334,81,2025-05-26,4,3953.41,33.9,866.41
3335,140,2025-03-23,3,3532.69,172.66,817.63
3336,221,2025-12-18,5,4054.44,343.91,369.03
3337,108,2025-10-11,2,538.67,24.95,101.61
3338,91,2025-07-14,4,2025.02,125.83,470
3339,88,2025-10-11,1,3021.84,398.56,485.2
3340,92,2025-07-16,1,1997.67,363.12,394.86
3341,38,2025-04-03,2,819.2,47.83,68.49
3342,233,2025-08-02,5,1375.51,229.9,159.92
3343,37,2025-09-03,2,3899.57,380.98,284.62
3344,116,2025-11-23,3,2739.11,19.65,473.99
3345,93,2025-03-07,3,590.92,7.36,49.06
3346,70,2025-10-29,4,1829.23,102.4,213
3347,70,2025-07-30,4,4238.31,374.39,852.42
3348,187,2025-02-22,2,1754.33,344.98,312.4
3349,29,2025-07-04,1,2195.91,236.62,394.75
3350,117,2025-07-12,1,2414.36,64.61,354.45
3351,63,2025-06-24,4,1897.03,350.97,140.15
3352,37,2025-06-13,2,2304.37,442.29,180.8
3353,190,2025-01-05,3,635.57,4.31,111.4
3354,228,2025-08-06,4,4111.8,528.19,811.7
3355,199,2025-07-15,3,768.11,111.66,96.03
3356,67,2025-08-25,1,1030.66,116.36,88.05
3357,60,2025-04-24,1,3818.05,254.21,306.96
3358,173,2025-01-16,1,3975.92,156.19,494.83
3359,178,2025-05-04,1,592.63,114.81,109.04
3360,221,2025-04-14,1,4900.67,880.93,770.59
3361,257,2025-02-20,4,1066.04,156.58,183.26
3362,92,2025-02-27,5,1335.28,191.73,218.94
3363,243,2025-12-15,4,601.92,113.12,108.39
3364,25,2025-10-23,2,4826.4,437.43,734.74
3365,88,2025-01-05,2,4684.43,684.53,474.92
3366,67,2025-03-03,3,2361.23,41.57,575.06
3367,129,2025-02-22,3,447.13,7.52,72.94
3368,193,2025-10-14,3,3881.68,9.04,788.66
3369,121,2025-12-31,2,1932.84,344.04,289.75
3370,15,2025-11-15,5,1766.28,121.12,319.6
3371,75,2025-06-25,5,1523.06,265.84,221.99
3372,176,2025-04-11,1,2333.24,268.03,342.68
3373,227,2025-03-08,3,4380.9,533.73,851.11
3374,168,2025-05-28,5,2347.96,257.93,487.1
3375,266,2025-05-27,1,274.28,34.5,31.59
3376,156,2025-11-03,4,1607,84.93,328.12
3377,106,2025-11-02,3,2348.25,459.45,290.33
3378,225,2025-10-05,2,3723,587.08,732.17
3379,40,2025-02-14,1,1153.49,42.82,149.11
3380,75,2025-11-01,2,1538.55,112.83,243.64
3381,191,2025-02-10,3,912.67,96.85,171.73
3382,115,2025-10-14,3,3378.96,234.74,464.91
3383,4,2025-04-16,1,1568.06,2.23,139.35
3384,250,2025-08-19,1,4748.73,636.34,647.73
3385,242,2025-09-18,3,2516.65,482.37,265.12
3386,140,2025-11-09,4,3426.76,263.71,623.17
3387,143,2025-02-02,1,3497.5,614.09,694.29
3388,124,2025-07-15,1,4728.3,756.68,545.51
3389,250,2025-10-01,2,1502.53,182.52,224.78
3390,213,2025-10-07,5,1237.49,72.09,153.74
3391,34,2025-05-31,5,1048.06,107.71,95.53
3392,70,2025-01-15,4,2839.14,495.18,357.69
3393,126,2025-08-05,4,867.34,24.92,122.32
3394,65,2025-04-29,4,2000.08,281.14,223.64
3395,161,2025-07-28,1,1839.35,18.77,162.87
3396,45,2025-06-25,4,3254.78,617.97,444.86
3397,190,2025-11-05,5,3972.97,2.38,819.49
3398,264,2025-02-20,1,614.07,53.08,54.8
3399,175,2025-03-29,1,133.59,7.37,23.82
3400,132,2025-03-03,5,3035.73,24.25,482.09
3401,25,2025-04-29,1,150.81,29.61,21.61
3402,208,2025-12-30,5,3628.49,138.8,779.44
3403,184,2025-11-23,1,623.48,60.88,123.75
3404,147,2025-11-15,2,3001.05,273.88,372.34
3405,168,2025-10-14,4,3717.42,414.6,385.34
3406,183,2025-02-10,4,4982.11,829.1,493.68
3407,154,2025-03-20,2,2050.96,364.4,210.33
3408,161,2025-10-02,5,1330.27,241.86,228.68
3409,72,2025-12-27,3,3732.29,1.47,607.6
3410,33,2025-12-26,2,1295.83,43.97,234.92
3411,73,2025-08-05,2,2874.51,412.81,524.51
3412,197,2025-12-19,2,4347.48,509.15,956.5
3413,63,2025-01-10,2,4424.02,312.52,959.83
3414,19,2025-03-28,3,2729.66,400.06,429.95
3415,151,2025-01-18,1,374.73,20.05,57.19
3416,241,2025-06-22,1,1325.71,20.62,276.25
3417,36,2025-11-19,1,287.72,13.93,64.63
3418,71,2025-12-18,5,710.1,89.05,77.6
3419,37,2025-03-08,5,1952.15,138.62,447.21
3420,19,2025-03-11,3,2097.38,314.78,171.07
3421,146,2025-06-13,3,3304.57,223.6,331.99
3422,244,2025-11-13,3,4997.75,416.71,871.18
3423,116,2025-04-15,2,4993.91,109.33,1097.63
3424,200,2025-05-21,1,3317.94,393.71,448.53
3425,209,2025-07-19,5,4770.18,316.75,958.85
3426,88,2025-04-05,4,4330.08,153.98,1017.51
3427,77,2025-07-05,3,608.39,96.73,41.39
3428,54,2025-06-18,3,3492.17,51.18,416.02
3429,183,2025-10-12,5,4059.46,137.83,840.61
3430,239,2025-11-06,5,2085.69,164.1,397.42
3431,32,2025-08-11,1,3888.08,286.22,528.93
3432,116,2025-06-01,3,4457.14,109.16,458.6
3433,101,2025-04-17,4,1413.71,165.04,272.51
3434,188,2025-04-24,3,2151.9,288.65,324.72
3435,96,2025-07-05,1,120.01,5.46,24.22
3436,80,2025-11-04,1,4191.06,196.76,382.41
3437,37,2025-06-30,1,1883.24,330.05,293.53
3438,253,2025-07-05,2,2883.17,38.96,430.61
3439,227,2025-07-06,3,1927.25,285.16,299.32
3440,209,2025-01-12,2,3245.96,171.26,355.33
3441,25,2025-01-27,4,4232.08,25.26,516.96
3442,175,2025-08-12,4,1808.83,96.07,178.13
3443,82,2025-02-16,5,3561.39,527.39,737.65
3444,4,2025-06-11,1,896.75,5.02,210.35
3445,91,2025-03-12,2,1034.61,48.73,232.64
3446,216,2025-12-14,5,2650.85,64.67,527.92
3447,266,2025-08-09,5,2193.25,36.55,404.3
3448,44,2025-11-20,5,2246.79,193.91,428.58
3449,85,2025-03-02,2,1729.67,262.01,134.13
3450,180,2025-03-12,5,4430.63,177.2,465.07
3451,18,2025-02-26,3,2467.38,407.21,427.91
3452,106,2025-10-04,2,1332.26,201.4,240.75
3453,114,2025-10-29,4,2110.58,182,330.13
3454,180,2025-06-17,4,906.16,104.24,166.39
3455,136,2025-11-27,1,4370.32,346.6,327.41
3456,188,2025-07-20,1,2709.09,518.51,514.69
3457,140,2025-05-26,4,1753.54,268.1,214.58
3458,143,2025-05-17,5,710.11,105.02,78.26
3459,71,2025-10-15,3,4262.67,778.69,632.39
3460,66,2025-04-18,2,2913.16,72.42,678.68
3461,152,2025-09-05,2,1535.2,96.84,151.89
3462,104,2025-08-18,5,4526.94,390.37,875.36
3463,127,2025-02-16,2,845.23,160.91,105.84
3464,208,2025-10-01,5,2844.81,389.41,375.76
3465,165,2025-11-24,3,4598.32,566.75,842.61
3466,221,2025-05-08,3,2156.71,421.92,219.97
3467,78,2025-07-15,3,4556.11,826.27,508.19
3468,232,2025-05-07,4,1110.9,137.68,227.35
3469,123,2025-07-09,1,1165.14,133.07,130.14
3470,202,2025-07-06,5,4038.31,665.41,816.76
3471,12,2025-10-08,3,3108.78,120.52,308.66
3472,211,2025-05-04,1,1335.66,72.41,170.41
3473,201,2025-10-04,4,2444.43,129.24,407
3474,35,2025-04-06,5,2183.67,318.57,172.72
3475,212,2025-09-04,2,937.56,129.26,111.39
3476,268,2025-12-26,4,1860.48,70.7,275.92
3477,225,2025-10-27,3,1480.7,78.57,340.29
3478,68,2025-02-08,2,1844.9,105.39,278.14
3479,249,2025-05-25,1,2857.61,45.49,266.5
3480,51,2025-11-30,5,952.49,1.39,108.58
3481,214,2025-06-11,4,4788.25,223.65,455.89
3482,40,2025-01-09,2,1253.24,229.87,124.02
3483,10,2025-08-18,4,2494.69,458.01,292.46
3484,134,2025-10-08,5,3307.36,279.07,415.17
